Experiment#,GroupR,IndividualR,Concept1,Concept2,ConceptRatio
1,0.90366226,0.7486929,0.07229050632707112,0.062070111981905485,0.8586205179014171
2,0.8889961,0.7316504,0.050642206052989434,0.08208825234709001,1.620945427637908
3,0.8970069,0.7334148,0.14672372476829743,0.12605930097602097,0.859160992369099
4,0.82212645,0.68988836,0.1312689000572148,0.04544072069342888,0.34616516687214643
5,0.89629537,0.746293,0.10152572389681933,0.053636184116151946,0.5283014201470992
6,0.85485315,0.7197705,0.055009371099168064,0.034116578871960436,0.6201957628356962
7,0.8755112,0.72910684,0.07109197155107044,0.06588544274553859,0.9267634770574392
8,0.8516321,0.7002322,0.08607203948388598,0.06961524128640162,0.8088020419155361
9,0.8964524,0.73835754,0.10473382121248662,0.06963238268836935,0.6648509706057361
10,0.8058428,0.68166316,0.06258336506402948,0.03374435461366022,0.5391904794370858
11,0.8525194,0.71488,0.11256640649691108,0.059836461383397474,0.5315658840458716
12,0.8602925,0.7144567,0.03896943092842746,0.05667465080427368,1.4543361156175005
13,0.8944487,0.73601705,0.1195977756101861,0.07836824226257255,0.6552650487246852
14,0.911395,0.7481328,0.11963624231186992,0.07265853401822023,0.6073287877833261
15,0.90108156,0.740965,0.1130247992050061,0.08541610601280683,0.7557288897092204
16,0.90275466,0.74899447,0.10654550482537783,0.10117836643816934,0.9496258580218383
17,0.8866033,0.74416673,0.06567435885827444,0.0813838803098328,1.239203270875618
18,0.9089418,0.7481311,0.18623927443408023,0.12021925317064584,0.6455096731661597
19,0.89007545,0.74632263,0.07316445644679978,0.061781711796951744,0.8444224804960481
20,0.8974914,0.7427337,0.06947549851839346,0.0614601311178536,0.8846303003005036
